biom,subtype,t_statistic,p_value,corrected_p_value,significant
SHMT1,3,-14.638515003320736,2.3234050520233252e-48,3.39565648353209e-44,True
SHMT1,4,31.120907248156517,2.2822781842207149e-209,3.3355495662385747e-205,True
SHMT1,5,16.227283390450026,5.698634935635017e-59,8.328554958430578e-55,True
SHPK,1,0.30205376283765206,0.7626131273031044,1.0,False
SHPK,2,5.562194789095806,2.6862177532820096e-08,0.0003925907246421657,True
SHPK,3,-7.305407391706098,2.831578833266173e-13,4.138352464818512e-09,True
SHPK,4,-0.3446259960234378,0.7303779229622458,1.0,False
SHPK,5,1.489757956539231,0.13629817354903404,1.0,False
SIAE,1,-38.21406121644943,0.0,0.0,True
SIAE,2,2.4876991686239402,0.01286251424469244,1.0,False
SIAE,3,-20.94293678501336,1.0362100749584446e-96,1.5144210245517668e-92,True
SIAE,4,38.47147164198477,0.0,0.0,True
SIAE,5,29.05627888601742,3.907806120565159e-183,5.71125864520598e-179,True
SIGLEC1,1,-34.51794766026381,3.4908689934754397e-256,5.101905033964355e-252,True
SIGLEC1,2,18.8357652086972,1.0706754321368729e-78,1.5647921440680398e-74,True
SIGLEC1,3,-40.82068157917042,0.0,0.0,True
SIGLEC1,4,19.059395700847283,1.6058191550887136e-80,2.346904695162155e-76,True
SIGLEC1,5,53.011787105616754,0.0,0.0,True
SIGLEC10,1,-29.84389353010877,6.083749594795432e-193,8.891400032793524e-189,True
SIGLEC10,2,26.006942779349693,1.6488700705117078e-147,2.409823608052861e-143,True
SIGLEC10,3,-45.73308052492268,0.0,0.0,True
SIGLEC10,4,11.30420647271372,1.4313237713910194e-29,2.091879691887975e-25,True
SIGLEC10,5,52.56648347001872,0.0,0.0,True
SIGLEC15,1,-3.778557158259849,0.00015803787667966162,1.0,False
SIGLEC15,2,4.239258497399838,2.249149124388536e-05,0.32871314452938455,False
SIGLEC15,3,-7.625974612263252,2.4919348863172303e-14,3.6419628363526323e-10,True
SIGLEC15,4,2.585128266446597,0.009738849484598166,1.0,False
SIGLEC15,5,6.043214396132298,1.5281381315459391e-09,2.23337387925439e-05,True
SIGLEC5,1,-13.033015541794509,1.0065225799161409e-38,1.4710327505474398e-34,True
SIGLEC5,2,10.548597253719173,5.712626565199558e-26,8.349003725039154e-22,True
SIGLEC5,3,-20.45265253100784,2.354812484848814e-92,3.4415584466065414e-88,True
SIGLEC5,4,6.139584768039522,8.375146083073151e-10,1.224027600041141e-05,True
SIGLEC5,5,23.03089990308695,2.2260320091434965e-116,3.25334578136322e-112,True
SIGLEC6,1,-17.290929518166354,1.1411468792901047e-66,1.667786164082488e-62,True
SIGLEC6,2,22.856369978324405,1.1494391529080366e-114,1.6799053219750954e-110,True
SIGLEC6,3,-35.237376456483474,1.1293355211373199e-266,1.6505238641421932e-262,True
SIGLEC6,4,3.0850244697046145,0.002037164616636428,1.0,False
SIGLEC6,5,35.36778015750408,1.3491140444748838e-268,1.9717301760000427e-264,True
SIGLEC7,1,-28.41298758636284,2.6224000822009073e-175,3.832637720136626e-171,True
SIGLEC7,2,14.059256439982027,9.311621307501165e-45,1.3608934540912952e-40,True
SIGLEC7,3,-36.14875798094768,3.007238479999008e-280,4.3950790385185504e-276,True
SIGLEC7,4,21.12926198532067,2.1559847128202143e-98,3.150971657786743e-94,True
SIGLEC7,5,41.07004610144364,0.0,0.0,True
SIGLEC8,1,-23.042025161605586,1.729479668259239e-116,2.527634535160878e-112,True
SIGLEC8,2,14.224857850702888,8.98501897434093e-46,1.3131605230999268e-41,True
SIGLEC8,3,-29.767579086391947,5.56273288196651e-192,8.129934106994055e-188,True
SIGLEC8,4,14.09855337945736,5.359188526350165e-45,7.832454031260766e-41,True
SIGLEC8,5,34.12889332024863,1.3568743397455865e-250,1.9830718475381747e-246,True
SIGLEC9,1,-10.999931968593327,4.31609080687958e-28,6.307966714254506e-24,True
SIGLEC9,2,15.983804512895482,2.8246984994541627e-57,4.128296856952259e-53,True
SIGLEC9,3,-28.782233112900823,8.839471089183592e-180,1.291888699684182e-175,True
SIGLEC9,4,4.154983193612158,3.261924908527461e-05,0.4767303253812884,False
SIGLEC9,5,25.508856083184828,4.777850777778094e-142,6.982828911722684e-138,True
SIL1,1,-9.292737673373919,1.6000009174879672e-20,2.338401340908664e-16,True
SIL1,2,-0.41343736620282945,0.679289093591298,1.0,False
SIL1,3,-5.055309151097746,4.3216405368748827e-07,0.006316077644642641,True
SIL1,4,7.654079288846941,2.0040932130445703e-14,2.9289822308646395e-10,True
SIL1,5,10.878390234438955,1.6405815508667956e-27,2.3977099365918218e-23,True
SIRPA,1,-9.344980148159538,9.792881335008827e-21,1.43122960711154e-16,True
SIRPA,2,18.895268324601442,3.5187148492787444e-79,5.142601752220885e-75,True
SIRPA,3,-25.611334585203057,3.661746535266862e-143,5.351642561292519e-139,True
SIRPA,4,-2.0889987361293767,0.03671605987232442,1.0,False
SIRPA,5,23.52065760204044,2.9771375702801327e-121,4.351086558964414e-117,True
SIRPB1,1,-26.855573640675,4.7777706579914656e-157,6.982711816654527e-153,True
SIRPB1,2,29.262127238323874,1.128457019900142e-185,1.6492399345840576e-181,True
SIRPB1,3,-48.88785606142767,0.0,0.0,True
SIRPB1,4,8.237268479972139,1.831159180802566e-16,2.67623914274295e-12,True
SIRPB1,5,51.420728741468835,0.0,0.0,True
SIRT1,1,-3.6840685908725037,0.00022993499061581642,1.0,False
SIRT1,2,5.1958539907744345,2.0508474813970157e-07,0.0029973135940617383,True
SIRT1,3,-7.5831845773436,3.4669800347613196e-14,5.066991320803669e-10,True
SIRT1,4,2.8867764907383626,0.0038948234622437194,1.0,False
SIRT1,5,4.0251406432828,5.7077973152082825e-05,0.8341945776176904,False
SIRT2,1,-25.415372303252393,4.933286414822673e-141,7.209998095263337e-137,True
SIRT2,2,-0.29631805149392926,0.7669892080972665,1.0,False
SIRT2,3,-13.84243365041682,1.9101188613789468e-43,2.7916387159053306e-39,True
SIRT2,4,31.793591810368923,2.7968684649318343e-218,4.0876232614978755e-214,True
SIRT2,5,13.529859430129761,1.3722084255190708e-41,2.005482613896122e-37,True
SIRT5,1,-6.940305483791703,3.99025866035842e-12,5.83176303211383e-08,True
SIRT5,2,-0.41792419846408624,0.6760054655731726,1.0,False
SIRT5,3,-1.8407018180518082,0.06567492220154754,1.0,False
SIRT5,4,7.015387077376325,2.340672082079785e-12,3.420892247959606e-08,True
SIRT5,5,3.915521852638725,9.040394538461103e-05,1.0,False
SIT1,1,-26.342291670662256,3.0408105410797952e-151,4.444144605788121e-147,True
SIT1,2,-6.306326187769608,2.8962698388786267e-10,4.2328983695211125e-06,True
SIT1,3,-9.189056071096761,4.205506903475476e-20,6.146348339429408e-16,True
SIT1,4,28.88050640759772,5.584088501620733e-181,8.161145345118701e-177,True
SIT1,5,21.651080230977154,3.523884873386886e-103,5.150157742454934e-99,True
SKAP1,1,-21.454197385678864,2.3242139826604772e-101,3.3968387356582873e-97,True
SKAP1,2,-5.414798858979192,6.181800873621262e-08,0.0009034701976797474,True
SKAP1,3,-7.948582347260292,1.9508850545287705e-15,2.851218507193798e-11,True
SKAP1,4,25.69144785488401,4.8823511972802845e-144,7.135556274825136e-140,True
SKAP1,5,15.58522984862831,1.4860118303420766e-54,2.171806290044945e-50,True
SKAP2,1,-25.407838318278472,5.95241655302176e-141,8.699456792241302e-137,True
SKAP2,2,2.4944860489561536,0.012619189080486148,1.0,False
SKAP2,3,-14.805753043212334,1.9929580909332384e-49,2.912708249898928e-45,True
SKAP2,4,30.650171586138857,3.079339575883107e-203,4.50045479015316e-199,True
SKAP2,5,12.239725857619156,2.2937730919849186e-34,3.3523493739359586e-30,True
SKIV2L,1,-3.5936486913119787,0.0003265900722383443,1.0,False
SKIV2L,2,4.668719414419823,3.043648697009604e-06,0.044482925706795365,True
SKIV2L,3,-6.4432110063382835,1.187049044527155e-10,1.7348721785764372e-06,True
SKIV2L,4,3.1732113425156148,0.0015091147808833204,1.0,False
SKIV2L,5,2.7575248755078396,0.005827524140790576,1.0,False
SLA2,1,-20.922333703027956,1.5868283843500515e-96,2.3191496837276003e-92,True
SLA2,2,1.041738531633529,0.29754113171695423,1.0,False
SLA2,3,-12.355033230869152,5.543091132289176e-35,8.10122768984063e-31,True
SLA2,4,28.205791545275066,8.022450278771273e-173,1.1724811082424217e-168,True
SLA2,5,7.661856990882165,1.8865736311132434e-14,2.757227361872005e-10,True
SLAMF1,1,-13.450809628450488,3.9840584794273644e-41,5.822701467683093e-37,True
SLAMF1,2,13.029329754175786,1.0560600960209648e-38,1.54343183033464e-34,True
SLAMF1,3,-23.912508699934552,3.1872586852896186e-125,4.658178568550777e-121,True
SLAMF1,4,5.089290437851292,3.615259395061924e-07,0.005283701605883002,True
SLAMF1,5,26.080730099382073,2.5087653824358933e-148,3.666560606430058e-144,True
SLAMF6,1,-22.135033287838365,1.0162153618565132e-107,1.485198751353294e-103,True
SLAMF6,2,11.942322942246308,8.420014492664542e-33,1.2305851181029228e-28,True
SLAMF6,3,-24.797687314476608,2.0087000173013336e-134,2.9357150752858993e-130,True
SLAMF6,4,15.982421932585753,2.887531937768237e-57,4.2201279270482785e-53,True
SLAMF6,5,26.823423629976215,1.111424291192818e-156,1.6243466015783036e-152,True
SLAMF7,1,-12.898695988565345,5.747456545854891e-38,8.399907741766923e-34,True
SLAMF7,2,12.471822181434282,1.2979764467991824e-35,1.896992576997005e-31,True
SLAMF7,3,-21.63683175042639,4.777718324975449e-103,6.982635331951618e-99,True
SLAMF7,4,3.5651898548098053,0.00036414559955522,1.0,False
SLAMF7,5,25.249938457905348,3.0107457966038603e-139,4.4002049817365417e-135,True
SLAMF8,1,-23.27479372969199,8.566317251964584e-119,1.251967266374624e-114,True
SLAMF8,2,10.589746203677732,3.6896612404367103e-26,5.392439902898252e-22,True
SLAMF8,3,-25.146702150572676,3.8659849202034205e-138,5.650136960877299e-134,True
SLAMF8,4,12.296622233831979,1.1400100329635937e-34,1.666124663176292e-30,True
SLAMF8,5,36.55204429755257,2.3440019132771325e-286,3.425758796254529e-282,True
SLC12A2,1,-2.7507700382173614,0.0059490234259811136,1.0,False
SLC12A2,2,9.535399922866423,1.5993252993397396e-21,2.3374139249850294e-17,True
SLC12A2,3,-11.695753013526726,1.5634966556977317e-31,2.2850503623022348e-27,True
SLC12A2,4,1.4483801063843662,0.14752099905968608,1.0,False
SLC12A2,5,3.670808467311818,0.000242194497564436,1.0,False
SLC13A1,1,-5.275786231715436,1.330846089923884e-07,0.0019450315604237563,True
SLC13A1,2,1.1896168758657195,0.2342062198499265,1.0,False
SLC13A1,3,-4.808266054293645,1.5296626211661112e-06,0.022356019208342716,True
SLC13A1,4,6.740251175291741,1.6091120354508947e-11,2.3517172398114826e-07,True
SLC13A1,5,3.264788437089454,0.001096659036163948,1.0,False
SLC16A1,1,-12.053838782202408,2.2028690220677736e-33,3.219493075752051e-29,True
SLC16A1,2,-0.2689083125123686,0.7880020490188241,1.0,False
SLC16A1,3,-7.163833477969897,8.021889187373184e-13,1.1723991047345908e-08,True
SLC16A1,4,11.561289852507068,7.500844145374575e-31,1.0962483718464941e-26,True
SLC16A1,5,12.216746858989685,3.039439132299923e-34,4.4421402918563376e-30,True
SLC1A4,1,-0.23290187765722414,0.8158391546998188,1.0,False
SLC1A4,2,3.4209774804304964,0.0006247781003285687,1.0,False
SLC1A4,3,-5.095488055808102,3.499055848134693e-07,0.005113870122048853,True
SLC1A4,4,-0.24793065577999868,0.8041897203309616,1.0,False
SLC1A4,5,2.406617018496967,0.016106919108692767,1.0,False
SLC27A4,1,-21.494219872675345,9.948480299876056e-102,1.4539703958268856e-97,True
SLC27A4,2,-1.7746702465445865,0.07596226884024553,1.0,False
SLC27A4,3,-6.468477657374965,1.004846047833099e-10,1.4685824989080742e-06,True
SLC27A4,4,22.126896430586516,1.2137217040691281e-107,1.7738542704970308e-103,True
SLC27A4,5,13.293195911631855,3.276249379732509e-40,4.788238468479062e-36,True
SLC28A1,1,-2.2475645703917415,0.024611046315735696,1.0,False
SLC28A1,2,2.479458652504178,0.013163529464060957,1.0,False
SLC28A1,3,-4.755894803014077,1.9846659284692875e-06,0.029005892544578638,True
SLC28A1,4,1.6037469383155671,0.10878014291601168,1.0,False
SLC28A1,5,3.852104720537557,0.0001173450116462298,1.0,False
SLC34A3,1,-0.16270148936008708,0.8707545462834705,1.0,False
SLC34A3,2,0.704877121821157,0.48089206193009004,1.0,False
SLC34A3,3,-1.7351010040758585,0.08273296271432898,1.0,False
SLC34A3,4,0.7455066878835473,0.45597118336540743,1.0,False
SLC34A3,5,0.44823351881382034,0.6539878411058919,1.0,False
SLC39A14,1,-0.5782428939189679,0.5631043890892463,1.0,False
SLC39A14,2,17.77108697730891,2.6679858889094435e-70,3.899261376641152e-66,True
SLC39A14,3,-20.596556000064247,1.2695005606655406e-93,1.8553750694126875e-89,True
SLC39A14,4,-10.518461563297839,7.859877039406482e-26,1.1487210293092573e-21,True
SLC39A14,5,16.851255119454716,1.9831292062643573e-63,2.898343334955358e-59,True
SLC39A5,1,-24.343971519884334,1.1451502406454974e-129,1.6736370767033943e-125,True
SLC39A5,2,8.022873763515557,1.0695421698338306e-15,1.5631358812121435e-11,True
SLC39A5,3,-18.03076973168822,2.642531788346028e-72,3.86206020866772e-68,True
SLC39A5,4,19.001580829025674,4.778007486664655e-80,6.983057941760393e-76,True
SLC39A5,5,22.86823159114498,8.799649257323194e-115,1.2860687389577847e-110,True
SLC44A4,1,-0.5765645951883634,0.5642378536955235,1.0,False
SLC44A4,2,3.715431234003191,0.0002032174072204182,1.0,False
SLC44A4,3,-4.979870046475361,6.3972062793218e-07,0.009349516977228812,True
SLC44A4,4,-1.4762179741789943,0.13989565333112441,1.0,False
SLC44A4,5,4.093954439370636,4.251633995769013e-05,0.6213763084816413,False
SLC4A1,1,2.059174699128741,0.03948592983278164,1.0,False
SLC4A1,2,6.115505276807149,9.741307154553944e-10,1.423692040638059e-05,True
SLC4A1,3,-3.6968127255316423,0.0002187034519934748,1.0,False
SLC4A1,4,-4.980059540609001,6.390950652854602e-07,0.009340374379147,True
SLC4A1,5,-0.2274867597764144,0.8200467800320508,1.0,False
SLC51B,1,-1.6322565534651716,0.10263571863776881,1.0,False
SLC51B,2,4.3053782554310285,1.6721761411895703e-05,0.2443885430348557,False
SLC51B,3,-2.202046251705179,0.027669457770407517,1.0,False
SLC51B,4,-1.0329152422899637,0.30165171050954204,1.0,False
SLC51B,5,0.6207994997199784,0.5347361660986379,1.0,False
SLC9A3R1,1,-24.216568065091185,2.394385393154909e-128,3.4993942520959e-124,True
SLC9A3R1,2,1.8590286582222701,0.06303264793026579,1.0,False
SLC9A3R1,3,-15.672653793623672,3.810001830002301e-55,5.568317674548364e-51,True
SLC9A3R1,4,29.748234579591635,9.739755580905709e-192,1.4234652781493694e-187,True
SLC9A3R1,5,13.715366575308696,1.0982549178332517e-42,1.6050995624132973e-38,True
SLC9A3R2,1,-11.467716830400878,2.2104863425753536e-30,3.230625789673879e-26,True
SLC9A3R2,2,5.010278963227876,5.46529820629418e-07,0.007987533328498943,True
SLC9A3R2,3,-9.237362206074016,2.684399178508512e-20,3.92324939939019e-16,True
SLC9A3R2,4,6.967940868138175,3.281040497304615e-12,4.7952406868106944e-08,True
SLC9A3R2,5,12.800068713926192,2.0426125876171503e-37,2.985278296802465e-33,True
SLIRP,1,-6.344656996251044,2.260299320515624e-10,3.303427456933584e-06,True
SLIRP,2,1.3823550455381348,0.16687277918029306,1.0,False
SLIRP,3,-7.48221533937244,7.503685008014502e-14,1.0966635639213195e-09,True
SLIRP,4,8.38097666332796,5.47033145271861e-17,7.994889418148248e-13,True
SLIRP,5,5.831922184643267,5.534152686681616e-09,8.088164151585182e-05,True
SLIT2,1,-13.282426998271086,3.780182484574017e-40,5.5247367012049254e-36,True
SLIT2,2,8.90890441792624,5.432011286753175e-19,7.938884495589765e-15,True
SLIT2,3,-17.5016260321965,2.9914931353459788e-68,4.372067217308148e-64,True
SLIT2,4,8.204124397875383,2.412658174230307e-16,3.5260999216375933e-12,True
SLIT2,5,19.00476035760732,4.500287340073288e-80,6.57716994751711e-76,True
SLITRK1,1,16.778787294492442,6.661416617063974e-63,9.735660385838997e-59,True
SLITRK1,2,49.92113049932555,0.0,0.0,True
SLITRK1,3,-41.74141594883874,0.0,0.0,True
SLITRK1,4,-38.30627995173418,0.0,0.0,True
SLITRK1,5,10.177909281581,2.7200291401459503e-24,3.9753225883233064e-20,True
SLITRK2,1,-12.622214891035846,1.9626025961611545e-36,2.8683436942895274e-32,True
SLITRK2,2,38.211584560641214,0.0,0.0,True
SLITRK2,3,-49.46479314937259,0.0,0.0,True
SLITRK2,4,-3.1002254546896557,0.0019354853424146572,1.0,False
SLITRK2,5,32.52736742825028,3.3326708199347474e-228,4.870698403334634e-224,True
